temp_moy_bin,n_communes,cas_moyens,pct_communes_avec_cas
13.046935209810874,188,24.19148936170213,51.06382978723404
15.92397236997636,188,34.08510638297872,49.46808510638298
17.158263519503546,188,17.06382978723404,50.53191489361703
17.837746749408982,188,18.48936170212766,42.5531914893617
18.23974524658348,187,7.385026737967914,30.481283422459892
18.626004358747046,188,9.98936170212766,33.51063829787234
19.26008865248227,188,13.617021276595745,40.42553191489361
21.348109855200946,188,5.670212765957447,23.404255319148938
